TenantId,SourceSystem,"TimeGenerated [UTC]",Computer,"TimeOfCommand [UTC]",ContainerID,Image,ImageTag,Repository,Name,LogEntry,LogEntrySource,Type,"_ResourceId",ContainerName,PodName,PodNamespace,LogMessage,LogSource,KubernetesMetadata,LogLevel
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:21.370 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:21.35 spid13s     Database 'model_replicatedmaster' running the upgrade step from version 928 to version 929.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:21.346 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:21.33 spid17s     Database 'model' running the upgrade step from version 929 to version 930.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:21.319 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:21.30 spid13s     Database 'model_replicatedmaster' running the upgrade step from version 927 to version 928.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:21.309 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:21.29 spid13s     Converting database 'model_replicatedmaster' from version 927 to the current version 957.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:21.275 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:21.26 spid17s     Database 'model' running the upgrade step from version 928 to version 929.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:21.227 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:21.21 spid17s     Database 'model' running the upgrade step from version 927 to version 928.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:21.218 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:21.20 spid17s     Converting database 'model' from version 927 to the current version 957.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:21.009 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:20.99 spid13s     Starting up database 'model_replicatedmaster'.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:20.995 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:20.97 spid13s     [32762]. Feature Status: PVS: 0. CTR: 0. ConcurrentPFSUpdate: 1. ConcurrentGAMUpdate: 1. ConcurrentSGAMUpdate: 1, CleanupUnderUserTransaction: 0. TranLevelPVS: 0",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:20.961 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:20.95 spid17s     Starting up database 'model'.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:20.951 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:20.93 spid17s     [3]. Feature Status: PVS: 0. CTR: 0. ConcurrentPFSUpdate: 1. ConcurrentGAMUpdate: 1. ConcurrentSGAMUpdate: 1, CleanupUnderUserTransaction: 0. TranLevelPVS: 0",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:20.879 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:20.87 spid25s     Password policy update was successful.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:20.874 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:20.85 spid17s     The resource database build version is 16.00.4210. This is an informational message only. No user action is required.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:20.842 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:20.83 spid17s     Starting up database 'mssqlsystemresource'.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:20.838 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:20.83 spid17s     [32767]. Feature Status: PVS: 0. CTR: 0. ConcurrentPFSUpdate: 1. ConcurrentGAMUpdate: 1. ConcurrentSGAMUpdate: 1, CleanupUnderUserTransaction: 0. TranLevelPVS: 0",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:20.647 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:20.64 spid13s     Database 'master' running the upgrade step from version 956 to version 957.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:20.590 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:20.58 spid13s     Database 'master' running the upgrade step from version 955 to version 956.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:20.566 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:20.56 spid13s     Database 'master' running the upgrade step from version 954 to version 955.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:20.540 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:20.53 spid13s     Database 'master' running the upgrade step from version 953 to version 954.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:20.504 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:20.49 spid13s     Database 'master' running the upgrade step from version 952 to version 953.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:20.478 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:20.46 Server      External governance manager initialized",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:20.453 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:20.44 spid13s     Database 'master' running the upgrade step from version 951 to version 952.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:20.388 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:20.37 spid13s     Database 'master' running the upgrade step from version 950 to version 951.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:20.353 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:20.34 spid13s     Database 'master' running the upgrade step from version 949 to version 950.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:20.316 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:20.31 spid13s     Database 'master' running the upgrade step from version 948 to version 949.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:20.291 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:20.27 spid13s     Database 'master' running the upgrade step from version 947 to version 948.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:20.233 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:20.22 spid13s     Database 'master' running the upgrade step from version 946 to version 947.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:20.194 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:20.17 spid13s     Database 'master' running the upgrade step from version 945 to version 946.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:20.142 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:20.13 spid13s     Database 'master' running the upgrade step from version 944 to version 945.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:20.118 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:20.11 spid13s     Database 'master' running the upgrade step from version 943 to version 944.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:20.043 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:20.03 spid13s     Database 'master' running the upgrade step from version 942 to version 943.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:20.021 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:20.01 spid13s     Database 'master' running the upgrade step from version 941 to version 942.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:19.998 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:19.99 spid13s     Database 'master' running the upgrade step from version 940 to version 941.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:19.975 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:19.97 spid13s     Database 'master' running the upgrade step from version 939 to version 940.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:19.951 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:19.94 spid13s     Database 'master' running the upgrade step from version 938 to version 939.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:19.919 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:19.90 spid13s     Database 'master' running the upgrade step from version 937 to version 938.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:19.884 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:19.86 spid13s     Database 'master' running the upgrade step from version 936 to version 937.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:19.849 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:19.83 spid13s     Database 'master' running the upgrade step from version 935 to version 936.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:19.772 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:19.75 spid13s     Database 'master' running the upgrade step from version 934 to version 935.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:19.736 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:19.72 spid13s     Database 'master' running the upgrade step from version 933 to version 934.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:19.700 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:19.68 spid13s     Database 'master' running the upgrade step from version 932 to version 933.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:19.667 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:19.65 spid13s     Database 'master' running the upgrade step from version 931 to version 932.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:19.635 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:19.62 spid13s     Database 'master' running the upgrade step from version 930 to version 931.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:19.610 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:19.60 Server      Common language runtime (CLR) functionality initialized.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:19.588 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:19.58 spid13s     Database 'master' running the upgrade step from version 929 to version 930.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:19.533 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:19.53 spid13s     Database 'master' running the upgrade step from version 928 to version 929.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:19.419 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:19.41 spid13s     Database 'master' running the upgrade step from version 927 to version 928.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:19.415 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:19.40 spid13s     Converting database 'master' from version 927 to the current version 957.",stdout,,unknown
